ASOT-2442	url:http://osf.io/	"analysis plan to an independent registry such as or The"	"analysis plan to an independent registry such as or The"	http://osf.io/
ASOT-2443	url:http://osf.io/prereg/	"Preregistration Challenge format (). Finally, the website"	"Preregistration Challenge format (). Finally, the website"	http://osf.io/prereg/
ASOT-2444	url:http://osf.io/registries/	"preregistration (), including the flexible and relatively comprehensive"	"preregistration (), including the flexible and relatively comprehensive"	http://osf.io/registries/
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	http://soho.esac.esa.int/data/archive/index_gsfc.html
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	http://soho.esac.esa.int/data/archive/index_ssa.html
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	http://solar.oato.inaf.it/
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	http://solar.to.astro.it/
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://idoc-medoc.ias.u-psud.fr/sitools/client-user/index.html?project=Medoc-Solar-Portal
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://lasco-www.nrl.navy.mil/index.php?p=get_data
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://sdac.virtualsolar.org/cgi/search
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://seal.nascom.nasa.gov/cgi-bin/gui_seal
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://soho.nascom.nasa.gov/data/.dash/sohoar-dashboard.html
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://soho.nascom.nasa.gov/data/archive.html
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://soho.nascom.nasa.gov/data/archive/
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://soho.nascom.nasa.gov/data/archive/index_gsfc.html
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://ssa.esac.esa.int/ssa-sl-tap/tap/capabilities
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://ssa.esac.esa.int/ssa-sl-tap/tap/tables
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://ssa.esac.esa.int/ssa/
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://umbra.nascom.nasa.gov/eit/eit-catalog.html
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://www.cosmos.esa.int/web/soho/command-line
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://www.cosmos.esa.int/web/soho/mission-long-files
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://www.cosmos.esa.int/web/soho/tap-main-functionalities
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://www.ukssdc.ac.uk/solar/soho/data.html
ASOT-2445	url:http://soho.esac.esa.int/data/archive/index_gsfc.html	"SOHO Archive Mirror Audit (2026-03-09)"	"SOHO Archive Mirror Audit (2026-03-09)"	https://www2.mps.mpg.de/
ASOT-2448	url:http://www.numdam.org/item/aihpa_1965__2_4_283_0/	http://www.numdam.org/item/AIHPA_1965__2_4_283_0/	http://www.numdam.org/item/AIHPA_1965__2_4_283_0/	http://www.numdam.org/item/AIHPA_1965__2_4_283_0/
ASOT-2449	url:http://www.sciencedirect.com/science/article/pii/	"Solar System and Beyond URL"	"Solar System and Beyond URL"	http://www.sciencedirect.com/science/article/pii/
ASOT-2461	url:https://archive.org/details/elementarytreat00tailuoft	https://archive.org/details/elementarytreat00tailuoft	https://archive.org/details/elementarytreat00tailuoft	https://archive.org/details/elementarytreat00tailuoft
ASOT-2461	url:https://archive.org/details/elementarytreat00tailuoft	https://archive.org/details/elementarytreat00tailuoft	https://archive.org/details/elementarytreat00tailuoft	https://archive.org/download/elementarytreat00tailuoft/elementarytreat00tailuoft.pdf
ASOT-2462	url:https://archive.org/details/stackexchange	"3.0. URL:"	"3.0. URL:"	https://archive.org/details/stackexchange
ASOT-2463	url:https://archive.org/details/theoryofbiquater00conwrich	https://archive.org/details/theoryofbiquater00conwrich	https://archive.org/details/theoryofbiquater00conwrich	https://archive.org/details/theoryofbiquater00conwrich
ASOT-2463	url:https://archive.org/details/theoryofbiquater00conwrich	https://archive.org/details/theoryofbiquater00conwrich	https://archive.org/details/theoryofbiquater00conwrich	https://archive.org/download/theoryofbiquater00conwrich/theoryofbiquater00conwrich.pdf
ASOT-2465	url:https://archive.org/stream/electromagnetict01heavrich	https://archive.org/stream/electromagnetict01heavrich	https://archive.org/stream/electromagnetict01heavrich	https://archive.org/stream/electromagnetict01heavrich
ASOT-2472	url:https://arxiv.org/abs/0804.4881	"2008 2011. Available at"	"2008 2011. Available at"	https://arxiv.org/abs/0804.4881
ASOT-2473	url:https://arxiv.org/abs/0806.3767	"**Xu, X. & Siegel, E. R.** (2008). *Dark Matter Heating and Cooling of the Interstellar Medium*. [arXiv:0806.3767](https://arxiv.org/abs/0806.3767)."	"**Xu, X. & Siegel, E. R.** (2008). *Dark Matter Heating and Cooling of the Interstellar Medium*. [arXiv:0806.3767](https://arxiv.org/abs/0806.3767)."	https://arxiv.org/abs/0806.3767
ASOT-2479	url:https://arxiv.org/abs/1007.0740v1	"online at"	"online at"	https://arxiv.org/abs/1007.0740v1
ASOT-2480	url:https://arxiv.org/abs/1007.1726	"2010. Available at"	"2010. Available at"	https://arxiv.org/abs/1007.1726
ASOT-2481	url:https://arxiv.org/abs/1007.2114v3	at	at	https://arxiv.org/abs/1007.2114v3
ASOT-2482	url:https://arxiv.org/abs/1009.1166	"David I. Spivak. 2010. Functorial Data Migration. CoRR abs/1009.1166 (2010). arXiv:1009.1166"	"David I. Spivak. 2010. Functorial Data Migration. CoRR abs/1009.1166 (2010). arXiv:1009.1166"	https://arxiv.org/abs/1009.1166
ASOT-2483	url:https://arxiv.org/abs/1101.4381v1	https://arxiv.org/abs/1101.4381v1	https://arxiv.org/abs/1101.4381v1	https://arxiv.org/abs/1101.4381v1
ASOT-2485	url:https://arxiv.org/abs/1103.6205	"Math. Anal., available online at"	"Math. Anal., available online at"	https://arxiv.org/abs/1103.6205
ASOT-2486	url:https://arxiv.org/abs/1104.1725v2	https://arxiv.org/abs/1104.1725v2	https://arxiv.org/abs/1104.1725v2	https://arxiv.org/abs/1104.1725v2
ASOT-2489	url:https://arxiv.org/abs/1108.1060	at	at	https://arxiv.org/abs/1108.1060
ASOT-2494	url:https://arxiv.org/abs/1404.0099	"2014. URL"	"2014. URL"	https://arxiv.org/abs/1404.0099
ASOT-2495	url:https://arxiv.org/abs/1412.0035	"abs/1412.0035 (2014). arXiv:1412.0035"	"abs/1412.0035 (2014). arXiv:1412.0035"	https://arxiv.org/abs/1412.0035
ASOT-2496	url:https://arxiv.org/abs/1412.1897	"for Unrecognizable Images. CoRR abs/1412.1897 (2014). arXiv:1412.1897"	"for Unrecognizable Images. CoRR abs/1412.1897 (2014). arXiv:1412.1897"	https://arxiv.org/abs/1412.1897
ASOT-2497	url:https://arxiv.org/abs/1412.6980	"Yann LeCun (Eds.)."	"Yann LeCun (Eds.)."	https://arxiv.org/abs/1412.6980
ASOT-2498	url:https://arxiv.org/abs/1506.02753	"abs/1506.02753 (2015). arXiv:1506.02753"	"abs/1506.02753 (2015). arXiv:1506.02753"	https://arxiv.org/abs/1506.02753
ASOT-2499	url:https://arxiv.org/abs/1509.02992	"disintegration, 2015. URL"	"disintegration, 2015. URL"	https://arxiv.org/abs/1509.02992
ASOT-2501	url:https://arxiv.org/abs/1605.01665	"Cannon, K., Cariou, R., Chapman, A., et al. 2012, ApJ,"	"Cannon, K., Cariou, R., Chapman, A., et al. 2012, ApJ,"	https://arxiv.org/abs/1605.01665
ASOT-2502	url:https://arxiv.org/abs/1606.08514	https://arxiv.org/abs/1606.08514	https://arxiv.org/abs/1606.08514	https://arxiv.org/abs/1606.08514
ASOT-2507	url:https://arxiv.org/abs/1711.10455	"learning. CoRR abs/1711.10455 (2017). arXiv:1711.10455"	"learning. CoRR abs/1711.10455 (2017). arXiv:1711.10455"	https://arxiv.org/abs/1711.10455
ASOT-2508	url:https://arxiv.org/abs/1804.00746	"CoRR abs/1804.00746 (2018). arXiv:1804.00746"	"CoRR abs/1804.00746 (2018). arXiv:1804.00746"	https://arxiv.org/abs/1804.00746
ASOT-2509	url:https://arxiv.org/abs/1805.10457	"Harry, I. W., Allen, B., & Sathyaprakash, B. S. 2009,"	"Harry, I. W., Allen, B., & Sathyaprakash, B. S. 2009,"	https://arxiv.org/abs/1805.10457
ASOT-2511	url:https://arxiv.org/abs/1807.07062	"Ajith, P. 2018. e-prints, arXiv:1805.10457."	"Ajith, P. 2018. e-prints, arXiv:1805.10457."	https://arxiv.org/abs/1807.07062
ASOT-2512	url:https://arxiv.org/abs/1812.01158	"CoRR, abs/1812.01158, 2018. URL:"	"CoRR, abs/1812.01158, 2018. URL:"	https://arxiv.org/abs/1812.01158
ASOT-2513	url:https://arxiv.org/abs/1903.01093	"2019). arXiv:1903.01093"	"2019). arXiv:1903.01093"	https://arxiv.org/abs/1903.01093
ASOT-2514	url:https://arxiv.org/abs/1905.03813	"2019. URL: arXiv:1905.03813."	"2019. URL: arXiv:1905.03813."	https://arxiv.org/abs/1905.03813
ASOT-2516	url:https://arxiv.org/abs/2001.04502	"Tews, I., Pang, P. T. H., Dietrich, T., et al. 2021, ApJ, 908,"	"Tews, I., Pang, P. T. H., Dietrich, T., et al. 2021, ApJ, 908,"	https://arxiv.org/abs/2001.04502
ASOT-2517	url:https://arxiv.org/abs/2005.11850	"gravitational waves."	"gravitational waves."	https://arxiv.org/abs/2005.11850
ASOT-2518	url:https://arxiv.org/abs/2005.14208	"mergers. Hooper, S., Chung, S. K., Luan, J., et al. 2012, PhRvD, 86,"	"mergers. Hooper, S., Chung, S. K., Luan, J., et al. 2012, PhRvD, 86,"	https://arxiv.org/abs/2005.14208
ASOT-2519	url:https://arxiv.org/abs/2006.06639	"LIGO Scientific Collaboration, & Virgo Collaboration."	"LIGO Scientific Collaboration, & Virgo Collaboration."	https://arxiv.org/abs/2006.06639
ASOT-2520	url:https://arxiv.org/abs/2006.07385	https://arxiv.org/abs/2006.07385	https://arxiv.org/abs/2006.07385	https://arxiv.org/abs/2006.07385
ASOT-2521	url:https://arxiv.org/abs/2009.06655	"Fryer, C. L. 2020. Fragione, G., & Loeb, A. 2019, MNRAS, 486, 4443,"	"Fryer, C. L. 2020. Fragione, G., & Loeb, A. 2019, MNRAS, 486, 4443,"	https://arxiv.org/abs/2009.06655
ASOT-2523	url:https://arxiv.org/abs/2102.10214	"Blanchet, L., & Sathyaprakash, B. 1995, PhRvL, 74, 1067,"	"Blanchet, L., & Sathyaprakash, B. 1995, PhRvL, 74, 1067,"	https://arxiv.org/abs/2102.10214
ASOT-2524	url:https://arxiv.org/abs/2103.02608	"Alsing, J., Silva, H. O., & Berti, E. 2018, MNRAS, 478,"	"Alsing, J., Silva, H. O., & Berti, E. 2018, MNRAS, 478,"	https://arxiv.org/abs/2103.02608
ASOT-2525	url:https://arxiv.org/abs/2104.00880	"Davis, D., Areeda, J. S., Berger, B. K., et al. 2021, CQGra,"	"Davis, D., Areeda, J. S., Berger, B. K., et al. 2021, CQGra,"	https://arxiv.org/abs/2104.00880
ASOT-2526	url:https://arxiv.org/abs/2105.04069	"Tutorial: synthetic frequency dimensions in dynamically modulated ring resonators"	"Tutorial: synthetic frequency dimensions in dynamically modulated ring resonators"	https://arxiv.org/abs/2105.04069
ASOT-2528	url:https://arxiv.org/abs/2112.05718	"**Lee, B. J., Lisanti, M., & Safdi, B. R.** (2021). *Dark-Matter Wind Complementarity*. [arXiv:2112.05718](https://arxiv.org/abs/2112.05718)."	"**Lee, B. J., Lisanti, M., & Safdi, B. R.** (2021). *Dark-Matter Wind Complementarity*. [arXiv:2112.05718](https://arxiv.org/abs/2112.05718)."	https://arxiv.org/abs/2112.05718
ASOT-2531	url:https://arxiv.org/abs/2205.08582	"**CMS Collaboration.** (2022). *Search for long-lived particles decaying into muon pairs at sqrt(s)=13 TeV*. [arXiv:2205.08582](https://arxiv.org/abs/2205.08582)."	"**CMS Collaboration.** (2022). *Search for long-lived particles decaying into muon pairs at sqrt(s)=13 TeV*. [arXiv:2205.08582](https://arxiv.org/abs/2205.08582)."	https://arxiv.org/abs/2205.08582
ASOT-2533	url:https://arxiv.org/abs/2308.12336	"**Maity, T. N., et al.** (2023). *Neutrinos from the Sun can discover dark matter-electron scattering*. [arXiv:2308.12336](https://arxiv.org/abs/2308.12336)."	"**Maity, T. N., et al.** (2023). *Neutrinos from the Sun can discover dark matter-electron scattering*. [arXiv:2308.12336](https://arxiv.org/abs/2308.12336)."	https://arxiv.org/abs/2308.12336
ASOT-2535	url:https://arxiv.org/abs/2401.12286	"**Bodas, A., Buen-Abad, M. A., Hook, A., & Sundrum, R.** (2024). *A Closer Look in the Mirror: Reflections on the Matter/Dark Matter Coincidence*. [arXiv:2401.12286](https://arxiv.org/abs/2401.12286)."	"**Bodas, A., Buen-Abad, M. A., Hook, A., & Sundrum, R.** (2024). *A Closer Look in the Mirror: Reflections on the Matter/Dark Matter Coincidence*. [arXiv:2401.12286](https://arxiv.org/abs/2401.12286)."	https://arxiv.org/abs/2401.12286
ASOT-2536	url:https://arxiv.org/abs/2402.14491	"**CMS Collaboration.** (2024). *Search for long-lived particles decaying to a pair of muons at sqrt(s)=13.6 TeV*. [arXiv:2402.14491](https://arxiv.org/abs/2402.14491)."	"**CMS Collaboration.** (2024). *Search for long-lived particles decaying to a pair of muons at sqrt(s)=13.6 TeV*. [arXiv:2402.14491](https://arxiv.org/abs/2402.14491)."	https://arxiv.org/abs/2402.14491
ASOT-2539	url:https://arxiv.org/abs/2406.09971	"**ATLAS Collaboration.** (2024). *Combination of Searches for Higgs Boson Pair Production at sqrt(s)=13 TeV*. [arXiv:2406.09971](https://arxiv.org/abs/2406.09971)."	"**ATLAS Collaboration.** (2024). *Combination of Searches for Higgs Boson Pair Production at sqrt(s)=13 TeV*. [arXiv:2406.09971](https://arxiv.org/abs/2406.09971)."	https://arxiv.org/abs/2406.09971
ASOT-2542	url:https://arxiv.org/abs/2503.14738	"**Abdul Karim, M., et al. (DESI).** (2025). *DESI DR2 Results II: Measurements of Baryon Acoustic Oscillations and Cosmological Constraints*. [arXiv:2503.14738](https://arxiv.org/abs/2503.14738)."	"**Abdul Karim, M., et al. (DESI).** (2025). *DESI DR2 Results II: Measurements of Baryon Acoustic Oscillations and Cosmological Constraints*. [arXiv:2503.14738](https://arxiv.org/abs/2503.14738)."	https://arxiv.org/abs/2503.14738
ASOT-2543	url:https://arxiv.org/abs/2504.06118	"figures in (2025)."	"figures in (2025)."	https://arxiv.org/abs/2504.06118
ASOT-2544	url:https://arxiv.org/abs/2504.08304	"**Kanemura, S., Li, S.-P., & Xie, K.-P.** (2025). *Asteroid-mass soliton as the dark matter-baryon coincidence solution*. [arXiv:2504.08304](https://arxiv.org/abs/2504.08304)."	"**Kanemura, S., Li, S.-P., & Xie, K.-P.** (2025). *Asteroid-mass soliton as the dark matter-baryon coincidence solution*. [arXiv:2504.08304](https://arxiv.org/abs/2504.08304)."	https://arxiv.org/abs/2504.08304
ASOT-2545	url:https://arxiv.org/abs/2504.16525	"**Yamashita, K.** (2025). *Gravitational Positivity Bounds on Higgs-Portal Light Dark Matter*. [arXiv:2504.16525](https://arxiv.org/abs/2504.16525)."	"**Yamashita, K.** (2025). *Gravitational Positivity Bounds on Higgs-Portal Light Dark Matter*. [arXiv:2504.16525](https://arxiv.org/abs/2504.16525)."	https://arxiv.org/abs/2504.16525
ASOT-2546	url:https://arxiv.org/abs/2505.01634	"**ATLAS Collaboration.** (2025). *Search for new physics in final states with semi-visible jets using the ATLAS detector*. [arXiv:2505.01634](https://arxiv.org/abs/2505.01634)."	"**ATLAS Collaboration.** (2025). *Search for new physics in final states with semi-visible jets using the ATLAS detector*. [arXiv:2505.01634](https://arxiv.org/abs/2505.01634)."	https://arxiv.org/abs/2505.01634
ASOT-2547	url:https://arxiv.org/abs/2505.05663	"**Abdullahi, A., et al.** (2025). *From oversimplified to overlooked: the case for exploring Rich Dark Sectors*. [arXiv:2505.05663](https://arxiv.org/abs/2505.05663)."	"**Abdullahi, A., et al.** (2025). *From oversimplified to overlooked: the case for exploring Rich Dark Sectors*. [arXiv:2505.05663](https://arxiv.org/abs/2505.05663)."	https://arxiv.org/abs/2505.05663
ASOT-2549	url:https://arxiv.org/abs/2505.22710	"**Asadi, P., Moore, M., Morrissey, D. E., & Shamma, M.** (2025). *Genesis of Baryon and Dark Matter Asymmetries through Ultraviolet Scattering Freeze-in*. [arXiv:2505.22710](https://arxiv.org/abs/2505.22710)."	"**Asadi, P., Moore, M., Morrissey, D. E., & Shamma, M.** (2025). *Genesis of Baryon and Dark Matter Asymmetries through Ultraviolet Scattering Freeze-in*. [arXiv:2505.22710](https://arxiv.org/abs/2505.22710)."	https://arxiv.org/abs/2505.22710
ASOT-2550	url:https://arxiv.org/abs/2506.09489	https://arxiv.org/abs/2506.09489	https://arxiv.org/abs/2506.09489	https://arxiv.org/abs/2506.09489
ASOT-2551	url:https://arxiv.org/abs/2507.10655	"**Mojahed, M. A. & Weber, S.** (2025). *Asymgenesis*. [arXiv:2507.10655](https://arxiv.org/abs/2507.10655)."	"**Mojahed, M. A. & Weber, S.** (2025). *Asymgenesis*. [arXiv:2507.10655](https://arxiv.org/abs/2507.10655)."	https://arxiv.org/abs/2507.10655
ASOT-2552	url:https://arxiv.org/abs/2507.13794	"**Mroz, P., et al.** (2025). *Microlensing optical depth and limits on compact objects from 20 yr OGLE SMC observations*. [arXiv:2507.13794](https://arxiv.org/abs/2507.13794)."	"**Mroz, P., et al.** (2025). *Microlensing optical depth and limits on compact objects from 20 yr OGLE SMC observations*. [arXiv:2507.13794](https://arxiv.org/abs/2507.13794)."	https://arxiv.org/abs/2507.13794
ASOT-2553	url:https://arxiv.org/abs/2507.19577	"**Thoss, V. & Loeb, A.** (2025). *Detecting dark objects in the Solar System with gravitational wave observatories*. [arXiv:2507.19577](https://arxiv.org/abs/2507.19577)."	"**Thoss, V. & Loeb, A.** (2025). *Detecting dark objects in the Solar System with gravitational wave observatories*. [arXiv:2507.19577](https://arxiv.org/abs/2507.19577)."	https://arxiv.org/abs/2507.19577
ASOT-2554	url:https://arxiv.org/abs/2509.05910	"**Turyshev, S. G.** (2025). *Solar-System Experiments in the Search for Dark Energy and Dark Matter*. [arXiv:2509.05910](https://arxiv.org/abs/2509.05910)."	"**Turyshev, S. G.** (2025). *Solar-System Experiments in the Search for Dark Energy and Dark Matter*. [arXiv:2509.05910](https://arxiv.org/abs/2509.05910)."	https://arxiv.org/abs/2509.05910
ASOT-2556	url:https://arxiv.org/abs/2510.17473	"**Crnogorcev, M.** (2025). *The Dark Matters at ICRC 2025*. [arXiv:2510.17473](https://arxiv.org/abs/2510.17473)."	"**Crnogorcev, M.** (2025). *The Dark Matters at ICRC 2025*. [arXiv:2510.17473](https://arxiv.org/abs/2510.17473)."	https://arxiv.org/abs/2510.17473
ASOT-2557	url:https://arxiv.org/abs/2511.07508	"**Berger, J., et al.** (2025). *Galactic magnetic fields seeded by ultralight dark photons*. [arXiv:2511.07508](https://arxiv.org/abs/2511.07508)."	"**Berger, J., et al.** (2025). *Galactic magnetic fields seeded by ultralight dark photons*. [arXiv:2511.07508](https://arxiv.org/abs/2511.07508)."	https://arxiv.org/abs/2511.07508
ASOT-2558	url:https://arxiv.org/abs/2512.00701	"**Barranco, J., et al.** (2026). *Probing a minimal dark gauge sector via microlensing of compact dark objects*. [arXiv:2512.00701](https://arxiv.org/abs/2512.00701)."	"**Barranco, J., et al.** (2026). *Probing a minimal dark gauge sector via microlensing of compact dark objects*. [arXiv:2512.00701](https://arxiv.org/abs/2512.00701)."	https://arxiv.org/abs/2512.00701
ASOT-2560	url:https://arxiv.org/abs/2512.08065	"**LUX-ZEPLIN Collaboration.** (2025). *Searches for Light Dark Matter and CEvNS of Solar Neutrinos with LZ*. [arXiv:2512.08065](https://arxiv.org/abs/2512.08065)."	"**LUX-ZEPLIN Collaboration.** (2025). *Searches for Light Dark Matter and CEvNS of Solar Neutrinos with LZ*. [arXiv:2512.08065](https://arxiv.org/abs/2512.08065)."	https://arxiv.org/abs/2512.08065
ASOT-2562	url:https://arxiv.org/abs/2512.21457	"**Abed, F., AlMellah, A., & Faisel, G.** (2025). *Dark Higgs in Hidden Sector as a Probe for Dark Matter*. [arXiv:2512.21457](https://arxiv.org/abs/2512.21457)."	"**Abed, F., AlMellah, A., & Faisel, G.** (2025). *Dark Higgs in Hidden Sector as a Probe for Dark Matter*. [arXiv:2512.21457](https://arxiv.org/abs/2512.21457)."	https://arxiv.org/abs/2512.21457
ASOT-2564	url:https://arxiv.org/abs/2601.01849	"**Takahashi, H. & Wada, J.** (2026). *Asymmetric Dark Matter from Low-Scale Spontaneous Leptogenesis*. [arXiv:2601.01849](https://arxiv.org/abs/2601.01849)."	"**Takahashi, H. & Wada, J.** (2026). *Asymmetric Dark Matter from Low-Scale Spontaneous Leptogenesis*. [arXiv:2601.01849](https://arxiv.org/abs/2601.01849)."	https://arxiv.org/abs/2601.01849
ASOT-2565	url:https://arxiv.org/abs/2601.04048	"**Pardo, L. & Castaneda, L.** (2026). *Cosmological constraints on viable f(R) models using weak lensing*. [arXiv:2601.04048](https://arxiv.org/abs/2601.04048)."	"**Pardo, L. & Castaneda, L.** (2026). *Cosmological constraints on viable f(R) models using weak lensing*. [arXiv:2601.04048](https://arxiv.org/abs/2601.04048)."	https://arxiv.org/abs/2601.04048
ASOT-2566	url:https://arxiv.org/abs/2601.06284	"**Lomte, S.** (2026). *Shedding Light on Dark Matter via the Higgs Portal*. [arXiv:2601.06284](https://arxiv.org/abs/2601.06284)."	"**Lomte, S.** (2026). *Shedding Light on Dark Matter via the Higgs Portal*. [arXiv:2601.06284](https://arxiv.org/abs/2601.06284)."	https://arxiv.org/abs/2601.06284
ASOT-2567	url:https://arxiv.org/abs/2601.11296	"**XENON Collaboration.** (2026). *Light Dark Matter Search with 7.8 Tonne-Year Ionization-Only Data in XENONnT*. [arXiv:2601.11296](https://arxiv.org/abs/2601.11296)."	"**XENON Collaboration.** (2026). *Light Dark Matter Search with 7.8 Tonne-Year Ionization-Only Data in XENONnT*. [arXiv:2601.11296](https://arxiv.org/abs/2601.11296)."	https://arxiv.org/abs/2601.11296
ASOT-2568	url:https://arxiv.org/abs/2601.13033	"**Wilson-Edwards, D.** (2026). *Searches for unusual signatures from dark sectors with the ATLAS Experiment*. [arXiv:2601.13033](https://arxiv.org/abs/2601.13033)."	"**Wilson-Edwards, D.** (2026). *Searches for unusual signatures from dark sectors with the ATLAS Experiment*. [arXiv:2601.13033](https://arxiv.org/abs/2601.13033)."	https://arxiv.org/abs/2601.13033
ASOT-2569	url:https://arxiv.org/abs/2601.13147	"**Das, J., Niyogi, S., & Srivastava, T.** (2026). *Revisiting Singlet Fermion Dark Matter with a Scalar Portal*. [arXiv:2601.13147](https://arxiv.org/abs/2601.13147)."	"**Das, J., Niyogi, S., & Srivastava, T.** (2026). *Revisiting Singlet Fermion Dark Matter with a Scalar Portal*. [arXiv:2601.13147](https://arxiv.org/abs/2601.13147)."	https://arxiv.org/abs/2601.13147
ASOT-2570	url:https://arxiv.org/abs/2601.14559	"**DES Collaboration.** (2026). *Dark Energy Survey Year 6 Results: Cosmological Constraints from Galaxy Clustering and Weak Lensing*. [arXiv:2601.14559](https://arxiv.org/abs/2601.14559)."	"**DES Collaboration.** (2026). *Dark Energy Survey Year 6 Results: Cosmological Constraints from Galaxy Clustering and Weak Lensing*. [arXiv:2601.14559](https://arxiv.org/abs/2601.14559)."	https://arxiv.org/abs/2601.14559
ASOT-2571	url:https://arxiv.org/abs/2601.18433	"**Gazeau, J.-P., Pejhan, H., & Todorov, I.** (2026). *Massless Representations in Conformal Space and Their de Sitter (dS) Restrictions*. [arXiv:2601.18433](https://arxiv.org/abs/2601.18433)."	"**Gazeau, J.-P., Pejhan, H., & Todorov, I.** (2026). *Massless Representations in Conformal Space and Their de Sitter (dS) Restrictions*. [arXiv:2601.18433](https://arxiv.org/abs/2601.18433)."	https://arxiv.org/abs/2601.18433
ASOT-2572	url:https://arxiv.org/abs/2601.19734	"**Alvarez, P. D., Izaurieta, F., & Quinzacara, C.** (2026). *Towards an Action Principle Unifying the Standard Model and Gravity*. [arXiv:2601.19734](https://arxiv.org/abs/2601.19734)."	"**Alvarez, P. D., Izaurieta, F., & Quinzacara, C.** (2026). *Towards an Action Principle Unifying the Standard Model and Gravity*. [arXiv:2601.19734](https://arxiv.org/abs/2601.19734)."	https://arxiv.org/abs/2601.19734
ASOT-2575	url:https://arxiv.org/abs/2602.03235	"**Elgammal, S. & De Filippis, N.** (2026). *Search for dark Higgs in the Mono-Z-prime portal at FCC-ee*. [arXiv:2602.03235](https://arxiv.org/abs/2602.03235)."	"**Elgammal, S. & De Filippis, N.** (2026). *Search for dark Higgs in the Mono-Z-prime portal at FCC-ee*. [arXiv:2602.03235](https://arxiv.org/abs/2602.03235)."	https://arxiv.org/abs/2602.03235
ASOT-2576	url:https://arxiv.org/abs/2602.03384	"**Abhishek & Mummidi, V. S.** (2026). *Asymmetric dark matter from leptogenesis in type-III seesaw with modular S4 symmetry*. [arXiv:2602.03384](https://arxiv.org/abs/2602.03384)."	"**Abhishek & Mummidi, V. S.** (2026). *Asymmetric dark matter from leptogenesis in type-III seesaw with modular S4 symmetry*. [arXiv:2602.03384](https://arxiv.org/abs/2602.03384)."	https://arxiv.org/abs/2602.03384
